2026.01.20 12:17:34 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Doctor.java. Using fallback presentation compiler.
2026.01.20 12:17:34 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Department.java. Using fallback presentation compiler.
2026.01.20 12:17:34 WARN  Running javac-semanticdb failed for file:///C:/Users/EbrimaMbye/Desktop/A_Teaching/binta/FINAL%20PROJECT%20-%20PROGRAMMING%20II/Hospital_management_System/hospital_mangement_system/src/main/java/com/group8/hospital_mangement_system/model/Department.java. Output:

2026.01.20 12:17:34 INFO  Created report: Optional[file:///C:/Users/EbrimaMbye/Desktop/A_Teaching/binta/FINAL%20PROJECT%20-%20PROGRAMMING%20II/Hospital_management_System/hospital_mangement_system/src/main/java/com/group8/hospital_mangement_system/model/Department.java]
2026.01.20 12:17:34 INFO  QDox parse error in file:///C:/Users/EbrimaMbye/Desktop/A_Teaching/binta/FINAL%20PROJECT%20-%20PROGRAMMING%20II/Hospital_management_System/hospital_mangement_system/src/main/java/com/group8/hospital_mangement_system/model/Department.java (full report at: "C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\.metals\.reports\metals-full\2026-01-20\r_qdox-error_12-17-34-446.md")
2026.01.20 12:17:33 INFO  QDox parse error in file:///C:/Users/EbrimaMbye/Desktop/A_Teaching/binta/FINAL%20PROJECT%20-%20PROGRAMMING%20II/Hospital_management_System/hospital_mangement_system/src/main/java/com/group8/hospital_mangement_system/model/Department.java (full report at: "C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\.metals\.reports\metals-full\2026-01-20\r_qdox-error_12-17-34-446.md")
2026.01.20 12:17:34 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\reposotory\DepartmentRepository.java. Using fallback presentation compiler.
2026.01.20 12:17:33 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Department.java. Using fallback presentation compiler.
2026.01.20 12:17:34 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Doctor.java. Using fallback presentation compiler.
2026.01.20 12:17:34 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Department.java. Using fallback presentation compiler.
2026.01.20 12:17:33 INFO  Created report: Optional[file:///C:/Users/EbrimaMbye/Desktop/A_Teaching/binta/FINAL%20PROJECT%20-%20PROGRAMMING%20II/Hospital_management_System/hospital_mangement_system/src/main/java/com/group8/hospital_mangement_system/model/Department.java]
2026.01.20 12:17:33 INFO  empty definition using pc, found symbol in pc: com/fasterxml/jackson/annotation/JsonIgnore# (full report at: "C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\.metals\.reports\metals-full\2026-01-20\r_empty-definition_12-17-34-687.md")
2026.01.20 12:17:34 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\reposotory\DepartmentRepository.java. Using fallback presentation compiler.
2026.01.20 12:17:34 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Doctor.java. Using fallback presentation compiler.
2026.01.20 12:17:34 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Department.java. Using fallback presentation compiler.
2026.01.20 12:17:34 WARN  Running javac-semanticdb failed for file:///C:/Users/EbrimaMbye/Desktop/A_Teaching/binta/FINAL%20PROJECT%20-%20PROGRAMMING%20II/Hospital_management_System/hospital_mangement_system/src/main/java/com/group8/hospital_mangement_system/model/Department.java. Output:

2026.01.20 12:17:34 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\reposotory\DepartmentRepository.java. Using fallback presentation compiler.
2026.01.20 12:17:35 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Department.java. Using fallback presentation compiler.
2026.01.20 12:17:34 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Doctor.java. Using fallback presentation compiler.
2026.01.20 12:17:35 WARN  no build target for: C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Department.java
2026.01.20 12:17:35 WARN  no build target for: C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\reposotory\DoctorRepository.java
2026.01.20 12:17:35 WARN  Running javac-semanticdb failed for file:///C:/Users/EbrimaMbye/Desktop/A_Teaching/binta/FINAL%20PROJECT%20-%20PROGRAMMING%20II/Hospital_management_System/hospital_mangement_system/src/main/java/com/group8/hospital_mangement_system/reposotory/DoctorRepository.java. Output:

2026.01.20 12:17:34 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\reposotory\DoctorRepository.java. Using fallback presentation compiler.
2026.01.20 12:17:34 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\reposotory\DepartmentRepository.java. Using fallback presentation compiler.
2026.01.20 12:17:34 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Doctor.java. Using fallback presentation compiler.
2026.01.20 12:17:34 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\reposotory\DoctorRepository.java. Using fallback presentation compiler.
2026.01.20 12:17:34 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Doctor.java. Using fallback presentation compiler.
2026.01.20 12:17:35 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\reposotory\DoctorRepository.java. Using fallback presentation compiler.
2026.01.20 12:17:35 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Doctor.java. Using fallback presentation compiler.
2026.01.20 12:17:35 WARN  no build target for: C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\reposotory\DepartmentRepository.java
2026.01.20 12:17:35 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Doctor.java. Using fallback presentation compiler.
2026.01.20 12:17:35 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\reposotory\DoctorRepository.java. Using fallback presentation compiler.
2026.01.20 12:17:35 WARN  no build target for: C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\service\DepartmentService.java
2026.01.20 12:17:35 WARN  Running javac-semanticdb failed for file:///C:/Users/EbrimaMbye/Desktop/A_Teaching/binta/FINAL%20PROJECT%20-%20PROGRAMMING%20II/Hospital_management_System/hospital_mangement_system/src/main/java/com/group8/hospital_mangement_system/reposotory/DepartmentRepository.java. Output:

2026.01.20 12:17:35 WARN  Running javac-semanticdb failed for file:///C:/Users/EbrimaMbye/Desktop/A_Teaching/binta/FINAL%20PROJECT%20-%20PROGRAMMING%20II/Hospital_management_System/hospital_mangement_system/src/main/java/com/group8/hospital_mangement_system/service/DepartmentService.java. Output:

2026.01.20 12:17:35 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\service\DepartmentService.java. Using fallback presentation compiler.
2026.01.20 12:17:35 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\reposotory\DoctorRepository.java. Using fallback presentation compiler.
2026.01.20 12:17:35 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\reposotory\DoctorRepository.java. Using fallback presentation compiler.
2026.01.20 12:17:35 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\service\DepartmentService.java. Using fallback presentation compiler.
2026.01.20 12:17:35 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\service\DepartmentService.java. Using fallback presentation compiler.
2026.01.20 12:17:35 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\service\DepartmentService.java. Using fallback presentation compiler.
2026.01.20 12:17:35 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\service\DepartmentService.java. Using fallback presentation compiler.
2026.01.20 12:17:36 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Department.java. Using fallback presentation compiler.
2026.01.20 12:17:36 WARN  no build target for: C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Doctor.java
2026.01.20 12:17:36 WARN  no build target for: C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\controller\DepartmentController.java
2026.01.20 12:17:35 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\controller\DepartmentController.java. Using fallback presentation compiler.
2026.01.20 12:17:36 WARN  Running javac-semanticdb failed for file:///C:/Users/EbrimaMbye/Desktop/A_Teaching/binta/FINAL%20PROJECT%20-%20PROGRAMMING%20II/Hospital_management_System/hospital_mangement_system/src/main/java/com/group8/hospital_mangement_system/model/Doctor.java. Output:

2026.01.20 12:17:36 WARN  Running javac-semanticdb failed for file:///C:/Users/EbrimaMbye/Desktop/A_Teaching/binta/FINAL%20PROJECT%20-%20PROGRAMMING%20II/Hospital_management_System/hospital_mangement_system/src/main/java/com/group8/hospital_mangement_system/controller/DepartmentController.java. Output:

2026.01.20 12:17:36 WARN  no build target for: C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\reposotory\DoctorRepository.java
2026.01.20 12:17:36 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\controller\DepartmentController.java. Using fallback presentation compiler.
2026.01.20 12:17:36 WARN  Running javac-semanticdb failed for file:///C:/Users/EbrimaMbye/Desktop/A_Teaching/binta/FINAL%20PROJECT%20-%20PROGRAMMING%20II/Hospital_management_System/hospital_mangement_system/src/main/java/com/group8/hospital_mangement_system/reposotory/DoctorRepository.java. Output:

2026.01.20 12:17:36 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\service\DepartmentService.java. Using fallback presentation compiler.
2026.01.20 12:17:36 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Department.java. Using fallback presentation compiler.
2026.01.20 12:17:36 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\controller\DepartmentController.java. Using fallback presentation compiler.
2026.01.20 12:17:36 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\service\DepartmentService.java. Using fallback presentation compiler.
2026.01.20 12:17:36 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Department.java. Using fallback presentation compiler.
2026.01.20 12:17:36 INFO  Created report: Optional[file:///C:/Users/EbrimaMbye/Desktop/A_Teaching/binta/FINAL%20PROJECT%20-%20PROGRAMMING%20II/Hospital_management_System/hospital_mangement_system/src/main/java/com/group8/hospital_mangement_system/model/Department.java]
2026.01.20 12:17:36 INFO  empty definition using pc, found symbol in pc: jakarta/validation/constraints/NotBlank# (full report at: "C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\.metals\.reports\metals-full\2026-01-20\r_empty-definition_12-17-37-176.md")
2026.01.20 12:17:37 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\controller\DepartmentController.java. Using fallback presentation compiler.
2026.01.20 12:17:37 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\service\DepartmentService.java. Using fallback presentation compiler.
2026.01.20 12:17:37 WARN  no build target for: C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\service\DepartmentService.java
2026.01.20 12:17:37 WARN  no build target for: C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\controller\DepartmentController.java
2026.01.20 12:17:37 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Department.java. Using fallback presentation compiler.
2026.01.20 12:17:38 WARN  Running javac-semanticdb failed for file:///C:/Users/EbrimaMbye/Desktop/A_Teaching/binta/FINAL%20PROJECT%20-%20PROGRAMMING%20II/Hospital_management_System/hospital_mangement_system/src/main/java/com/group8/hospital_mangement_system/service/DepartmentService.java. Output:

2026.01.20 12:17:38 WARN  Running javac-semanticdb failed for file:///C:/Users/EbrimaMbye/Desktop/A_Teaching/binta/FINAL%20PROJECT%20-%20PROGRAMMING%20II/Hospital_management_System/hospital_mangement_system/src/main/java/com/group8/hospital_mangement_system/controller/DepartmentController.java. Output:

2026.01.20 12:17:38 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Department.java. Using fallback presentation compiler.
2026.01.20 12:17:40 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Department.java. Using fallback presentation compiler.
2026.01.20 12:17:40 INFO  Created report: Optional[file:///C:/Users/EbrimaMbye/Desktop/A_Teaching/binta/FINAL%20PROJECT%20-%20PROGRAMMING%20II/Hospital_management_System/hospital_mangement_system/src/main/java/com/group8/hospital_mangement_system/model/Department.java]
2026.01.20 12:17:40 INFO  empty definition using pc, found symbol in pc: lombok/Data# (full report at: "C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\.metals\.reports\metals-full\2026-01-20\r_empty-definition_12-17-41-250.md")
2026.01.20 12:17:48 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Department.java. Using fallback presentation compiler.
2026.01.20 12:17:48 INFO  Created report: Optional[file:///C:/Users/EbrimaMbye/Desktop/A_Teaching/binta/FINAL%20PROJECT%20-%20PROGRAMMING%20II/Hospital_management_System/hospital_mangement_system/src/main/java/com/group8/hospital_mangement_system/model/Department.java]
2026.01.20 12:17:48 INFO  empty definition using pc, found symbol in pc: java/util/List# (full report at: "C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\.metals\.reports\metals-full\2026-01-20\r_empty-definition_12-17-48-214.md")
2026.01.20 12:17:50 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Department.java. Using fallback presentation compiler.
2026.01.20 12:17:51 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\reposotory\UserRepository.java. Using fallback presentation compiler.
2026.01.20 12:17:51 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\security\JwtAuthFilter.java. Using fallback presentation compiler.
2026.01.20 12:17:51 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\security\jwtService.java. Using fallback presentation compiler.
2026.01.20 12:17:53 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Department.java. Using fallback presentation compiler.
2026.01.20 12:17:53 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Department.java. Using fallback presentation compiler.
2026.01.20 12:18:10 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Department.java. Using fallback presentation compiler.
2026.01.20 12:18:10 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Department.java. Using fallback presentation compiler.
2026.01.20 12:18:14 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\HospitalMangementSystemApplication.java. Using fallback presentation compiler.
2026.01.20 12:19:30 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\test\java\com\group8\hospital_mangement_system\HospitalMangementSystemApplicationTests.java. Using fallback presentation compiler.
2026.01.20 12:19:56 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\service\DepartmentService.java. Using fallback presentation compiler.
2026.01.20 12:19:56 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\dto\DepartmentDoctorResponse.java. Using fallback presentation compiler.
2026.01.20 12:19:56 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\controller\DepartmentController.java. Using fallback presentation compiler.
2026.01.20 12:19:56 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\dto\DepartmentRequest.java. Using fallback presentation compiler.
2026.01.20 12:19:56 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\dto\DepartmentResponse.java. Using fallback presentation compiler.
2026.01.20 12:19:58 WARN  no build target for: C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Department.java
2026.01.20 12:19:58 WARN  no build target for: C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\reposotory\DepartmentRepository.java
2026.01.20 12:19:58 WARN  no build target for: C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\controller\DepartmentController.java
2026.01.20 12:19:58 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\controller\DepartmentController.java. Using fallback presentation compiler.
2026.01.20 12:20:09 WARN  Running javac-semanticdb failed for file:///C:/Users/EbrimaMbye/Desktop/A_Teaching/binta/FINAL%20PROJECT%20-%20PROGRAMMING%20II/Hospital_management_System/hospital_mangement_system/src/main/java/com/group8/hospital_mangement_system/controller/DepartmentController.java. Output:

2026.01.20 12:20:09 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\controller\DepartmentController.java. Using fallback presentation compiler.
2026.01.20 12:20:09 INFO  no build target found for C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\controller\DepartmentController.java. Using fallback presentation compiler.
2026.01.20 12:20:09 WARN  no build target for: C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\service\DepartmentService.java
2026.01.20 12:20:09 WARN  no build target for: C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\model\Doctor.java
Jan 20, 2026 12:20:09 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 36
2026.01.20 12:20:09 WARN  no build target for: C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\reposotory\DoctorRepository.java
2026.01.20 12:20:09 WARN  no build target for: C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\dto\DepartmentDoctorResponse.java
2026.01.20 12:20:09 WARN  no build target for: C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\controller\DepartmentController.java
2026.01.20 12:20:09 WARN  no build target for: C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\dto\DepartmentRequest.java
2026.01.20 12:20:09 WARN  no build target for: C:\Users\EbrimaMbye\Desktop\A_Teaching\binta\FINAL PROJECT - PROGRAMMING II\Hospital_management_System\hospital_mangement_system\src\main\java\com\group8\hospital_mangement_system\dto\DepartmentResponse.java
